Year,Country,Region,Happiness_Score,GDP_per_Capita,Social_Support,Healthy_Life_Expectancy,Freedom,Generosity,Corruption_Perception,GDP_per_Capita_USD,Population,Life_Expectancy_WB
2018,Pakistan,Southern Asia,5.472,0.652,0.81,0.424,0.334,0.216,0.113,1569.33814626355,226928892.0,66.481
2018,"Hong Kong SAR, China",Eastern Asia,5.43,1.405,1.29,1.03,0.524,0.246,0.291,48537.5668888343,7452600.0,84.869756097561
2018,Portugal,Western Europe,5.41,1.188,1.429,0.884,0.562,0.055,0.017,23541.1401075289,10283822.0,81.3243902439024
2018,Serbia,Central and Eastern Europe,5.398,0.975,1.369,0.685,0.288,0.134,0.043,7559.86165747394,6982604.0,75.890243902439
2018,Greece,Western Europe,5.358,1.154,1.202,0.879,0.131,0.0,0.044,19873.4015238771,10732882.0,81.7878048780488
2018,Lebanon,Middle East and Northern Africa,5.358,0.965,1.179,0.785,0.503,0.214,0.136,9174.53666204759,5984119.0,78.263
2018,Montenegro,Central and Eastern Europe,5.347,1.017,1.279,0.729,0.259,0.111,0.081,8673.59128084795,626438.0,77.8853658536585
2018,Croatia,Central and Eastern Europe,5.321,1.115,1.161,0.737,0.38,0.12,0.039,15460.3669595491,3988775.0,77.919512195122
2018,Dominican Republic,Latin America and Caribbean,5.302,0.982,1.441,0.614,0.578,0.12,0.106,7882.98221584944,10782053.0,73.555
2018,Algeria,Middle East and Northern Africa,5.295,0.979,1.154,0.687,0.077,0.055,0.135,4577.21029180491,42505035.0,75.555
2018,Morocco,Middle East and Northern Africa,5.254,0.779,0.797,0.669,0.46,0.026,0.074,3501.69799804688,35839760.0,73.946
2018,China,Eastern Asia,5.246,0.989,1.142,0.799,0.597,0.029,0.103,10085.6638148819,1402760000.0,77.709
2018,Azerbaijan,Central and Eastern Europe,5.201,1.024,1.161,0.603,0.43,0.031,0.176,4739.7943123408,9939771.0,73.016
2018,Tajikistan,Central and Eastern Europe,5.199,0.474,1.166,0.598,0.292,0.187,0.034,834.288404578801,9307333.0,70.737
2018,North Macedonia,Central and Eastern Europe,5.185,0.959,1.239,0.691,0.394,0.173,0.052,6713.98925398989,1889051.0,76.6487804878049
2018,Jordan,Middle East and Northern Africa,5.161,0.822,1.265,0.645,0.468,0.13,0.134,4145.43989673265,10462306.0,76.491
2018,Nigeria,Sub-Saharan Africa,5.155,0.689,1.172,0.048,0.462,0.201,0.032,2057.87944554011,204938755.0,52.669
2018,Kyrgyz Republic,Central and Eastern Europe,5.131,0.53,1.416,0.594,0.54,0.281,0.035,1283.5203037417,6444079.0,71.4
2018,Bosnia and Herzegovina,Central and Eastern Europe,5.129,0.915,1.078,0.758,0.28,0.216,0.0,6047.84707207392,3387000.0,77.942
2018,Mongolia,Eastern Asia,5.125,0.914,1.517,0.575,0.395,0.253,0.032,4107.64288528468,3208189.0,70.8270731707317
2018,Viet Nam,Southeastern Asia,5.103,0.715,1.365,0.702,0.618,0.177,0.079,3222.31003125366,96237319.0,74.1
2018,Indonesia,Southeastern Asia,5.093,0.899,1.215,0.522,0.538,0.484,0.018,3860.95353090726,269951846.0,70.08
2018,Bhutan,Southern Asia,5.082,0.796,1.335,0.527,0.541,0.364,0.171,3400.20417245342,759759.0,71.711
2018,Cameroon,Sub-Saharan Africa,4.975,0.535,0.891,0.182,0.454,0.183,0.043,1610.69641591017,24806383.0,61.189
2018,Bulgaria,Central and Eastern Europe,4.933,1.054,1.515,0.712,0.359,0.064,0.009,9849.38397225174,6710798.0,74.9634146341464
2018,Nepal,Southern Asia,4.88,0.425,1.228,0.539,0.526,0.302,0.078,1179.19843190389,28079689.0,69.036
2018,"Venezuela, RB",Latin America and Caribbean,4.806,0.996,1.469,0.657,0.133,0.056,0.052,3422.65467014854,29807592.0,72.641
2018,Gabon,Sub-Saharan Africa,4.758,1.036,1.164,0.404,0.356,0.032,0.052,7624.2775233771,2212318.0,67.043
2018,West Bank and Gaza,Middle East and Northern Africa,4.743,0.642,1.217,0.602,0.266,0.086,0.076,3562.33094270256,4569087.0,75.38
2018,South Africa,Sub-Saharan Africa,4.724,0.94,1.41,0.33,0.516,0.103,0.056,6914.1780318076,58613001.0,65.726
2018,"Iran, Islamic Rep.",Middle East and Northern Africa,4.707,1.059,0.771,0.691,0.459,0.282,0.129,4783.01067340237,86117998.0,76.621
2018,Cote d'Ivoire,Sub-Saharan Africa,4.671,0.541,0.872,0.08,0.467,0.146,0.103,2130.86619381144,27464173.0,59.795
2018,Ghana,Sub-Saharan Africa,4.657,0.592,0.896,0.337,0.499,0.212,0.029,2195.32166016377,30637585.0,64.138
2018,Senegal,Sub-Saharan Africa,4.631,0.429,1.117,0.433,0.406,0.138,0.082,1452.55612562445,15914498.0,67.379
2018,Lao PDR,Southeastern Asia,4.623,0.72,1.034,0.441,0.626,0.23,0.174,2545.1075420815,7128045.0,67.594
2018,Tunisia,Middle East and Northern Africa,4.592,0.9,0.906,0.69,0.271,0.04,0.063,3628.10366464236,11765514.0,75.37
2018,Albania,Central and Eastern Europe,4.586,0.916,0.817,0.79,0.419,0.149,0.032,5897.65452588774,2607733.0,79.238
2018,Sierra Leone,Sub-Saharan Africa,4.571,0.256,0.813,0.0,0.355,0.238,0.053,845.914540460932,7554563.0,59.059
2018,"Congo, Rep.",Sub-Saharan Africa,4.559,0.682,0.811,0.343,0.514,0.091,0.077,2694.43413191427,5483118.0,64.472
2018,Bangladesh,Southern Asia,4.5,0.532,0.85,0.579,0.58,0.153,0.144,1965.24372731467,163523103.0,72.122
2018,Sri Lanka,Southern Asia,4.471,0.918,1.314,0.672,0.585,0.307,0.05,4358.56095906047,21670000.0,76.485
2018,Iraq,Middle East and Northern Africa,4.456,1.01,0.971,0.536,0.304,0.148,0.095,5646.68932074742,40265624.0,71.116
2018,Mali,Sub-Saharan Africa,4.447,0.37,1.233,0.152,0.367,0.139,0.056,996.379292136901,20442030.0,58.873
2018,Namibia,Sub-Saharan Africa,4.441,0.874,1.281,0.365,0.519,0.051,0.064,5308.60813408705,2577327.0,62.579
2018,Cambodia,Southeastern Asia,4.433,0.549,1.088,0.457,0.696,0.256,0.065,2036.67377566578,16274522.0,69.993
2018,Burkina Faso,Sub-Saharan Africa,4.424,0.314,1.097,0.254,0.312,0.175,0.128,777.465618514048,20438288.0,59.972
2018,"Egypt, Arab Rep.",Middle East and Northern Africa,4.419,0.885,1.025,0.553,0.312,0.092,0.107,2484.70315630508,105682094.0,70.974
2018,Mozambique,Sub-Saharan Africa,4.417,0.198,0.902,0.173,0.531,0.206,0.158,517.507260258101,29018644.0,60.79
2018,Kenya,Sub-Saharan Africa,4.41,0.493,1.048,0.454,0.504,0.352,0.055,1836.45275528993,50207107.0,62.825
2018,Zambia,Sub-Saharan Africa,4.377,0.562,1.047,0.295,0.503,0.221,0.082,1463.89997855593,17973569.0,62.138
2018,Mauritania,Sub-Saharan Africa,4.356,0.557,1.245,0.292,0.129,0.134,0.093,1722.93528854073,4337685.0,67.419
2018,Ethiopia,Sub-Saharan Africa,4.35,0.308,0.95,0.391,0.452,0.22,0.146,739.702022272086,112664152.0,65.257
2018,Georgia,Central and Eastern Europe,4.34,0.853,0.592,0.643,0.375,0.038,0.215,4804.0546040444,3726549.0,73.985
2018,Armenia,Central and Eastern Europe,4.321,0.816,0.99,0.666,0.26,0.077,0.028,4196.00562301769,2969000.0,75.619512195122
2018,Myanmar,Southeastern Asia,4.308,0.682,1.174,0.429,0.58,0.598,0.178,1298.21310327675,52272247.0,66.232
2018,Chad,Sub-Saharan Africa,4.301,0.358,0.907,0.053,0.189,0.181,0.06,948.656629871231,16156531.0,52.447
2018,"Congo, Dem. Rep.",Sub-Saharan Africa,4.245,0.069,1.136,0.204,0.312,0.197,0.052,518.169626875371,90047644.0,59.926
2018,India,Southern Asia,4.19,0.721,0.747,0.485,0.539,0.172,0.093,1966.25455171679,1374659064.0,70.415
2018,Niger,Sub-Saharan Africa,4.166,0.131,0.867,0.221,0.39,0.175,0.099,578.568035680892,22188069.0,59.765
2018,Uganda,Sub-Saharan Africa,4.161,0.322,1.09,0.237,0.45,0.259,0.061,792.16570022814,41565831.0,65.775
2018,Benin,Sub-Saharan Africa,4.141,0.378,0.372,0.24,0.44,0.163,0.067,1151.7409703472,12383347.0,59.71
2018,Sudan,Sub-Saharan Africa,4.139,0.605,1.24,0.312,0.016,0.134,0.082,731.027465820313,44230596.0,65.501
2018,Ukraine,Central and Eastern Europe,4.103,0.793,1.413,0.609,0.163,0.187,0.011,3059.0517578125,45208907.0,73.569
2018,Togo,Sub-Saharan Africa,3.999,0.259,0.474,0.253,0.434,0.158,0.101,851.120561233595,8258778.0,60.601
2018,Guinea,Sub-Saharan Africa,3.964,0.344,0.792,0.211,0.394,0.185,0.094,933.273615633705,12704774.0,59.043
2018,Lesotho,Sub-Saharan Africa,3.808,0.472,1.215,0.079,0.423,0.116,0.112,1170.65569702819,2183603.0,54.638
2018,Angola,Sub-Saharan Africa,3.795,0.73,1.125,0.269,0.0,0.079,0.061,2860.0936483682,31297155.0,62.622
2018,Madagascar,Sub-Saharan Africa,3.774,0.262,0.908,0.402,0.221,0.155,0.049,500.45718552916,27494926.0,63.491
2018,Zimbabwe,Sub-Saharan Africa,3.692,0.357,1.094,0.248,0.406,0.132,0.099,2270.89531874302,15034452.0,60.906
2018,Afghanistan,Southern Asia,3.632,0.332,0.537,0.255,0.085,0.191,0.036,491.337221382603,36743039.0,62.443
2018,Botswana,Sub-Saharan Africa,3.59,1.017,1.174,0.417,0.557,0.042,0.092,7407.95940141786,2299141.0,66.371
2018,Malawi,Sub-Saharan Africa,3.587,0.186,0.541,0.306,0.531,0.21,0.08,533.202567189331,18528081.0,64.464
2018,Haiti,Latin America and Caribbean,3.582,0.315,0.714,0.289,0.025,0.392,0.104,1496.38048970156,10962362.0,64.077
2018,Liberia,Sub-Saharan Africa,3.495,0.076,0.858,0.267,0.419,0.206,0.03,692.203127129794,4944726.0,60.999
2018,Syrian Arab Republic,Middle East and Northern Africa,3.462,0.689,0.382,0.539,0.088,0.376,0.144,1098.0668642357,19577845.0,67.371
2018,Rwanda,Sub-Saharan Africa,3.408,0.332,0.896,0.4,0.636,0.2,0.444,771.773511207309,12487996.0,66.354
2018,"Yemen, Rep.",Middle East and Northern Africa,3.355,0.442,1.073,0.343,0.244,0.083,0.064,633.887202451545,34085182.0,65.915
2018,Tanzania,Sub-Saharan Africa,3.303,0.455,0.991,0.381,0.481,0.27,0.097,1023.10626220703,57437145.0,65.488
2018,South Sudan,Sub-Saharan Africa,3.254,0.337,0.608,0.177,0.112,0.224,0.106,,10122977.0,51.905
2018,Central African Republic,Sub-Saharan Africa,3.083,0.024,0.0,0.01,0.305,0.218,0.038,455.243962859534,4878657.0,52.297
2018,Burundi,Sub-Saharan Africa,2.905,0.091,0.627,0.145,0.065,0.149,0.076,245.661678332009,11859446.0,61.806
2019,Finland,Western Europe,7.769,1.34,1.587,0.986,0.596,0.153,0.393,48358.1807773701,5521606.0,81.9829268292683
2019,Denmark,Western Europe,7.6,1.383,1.573,0.996,0.592,0.252,0.41,59404.2663247723,5814422.0,81.4512195121951
2019,Norway,Western Europe,7.554,1.488,1.582,1.028,0.603,0.271,0.341,76430.5889473338,5347896.0,82.9585365853659
2019,Iceland,Western Europe,7.494,1.38,1.624,1.026,0.591,0.354,0.118,69296.3144361601,360563.0,83.1634146341463
2019,Netherlands,Western Europe,7.488,1.396,1.522,0.999,0.557,0.322,0.298,53554.9007491475,17344874.0,82.1121951219512
2019,Switzerland,Western Europe,7.48,1.452,1.526,1.052,0.572,0.263,0.343,84121.9310304414,8575280.0,83.9048780487805
2019,Sweden,Western Europe,7.343,1.387,1.487,1.009,0.574,0.267,0.373,51648.9892820514,10278887.0,83.109756097561
2019,New Zealand,Australia and New Zealand,7.307,1.303,1.557,1.026,0.585,0.33,0.38,42855.831861632,4970300.0,82.0560975609756
2019,Canada,North America,7.278,1.365,1.505,1.039,0.584,0.285,0.308,46352.8693445211,37618495.0,82.1636585365854
2019,Austria,Western Europe,7.246,1.376,1.475,1.016,0.532,0.244,0.226,49885.9947355204,8879920.0,81.8951219512195
2019,Australia,Australia and New Zealand,7.228,1.372,1.548,1.036,0.557,0.332,0.29,55194.7585097428,25334826.0,82.9
2019,Costa Rica,Latin America and Caribbean,7.167,1.034,1.441,0.963,0.558,0.144,0.093,12884.6859951989,4999553.0,80.296
2019,Israel,Middle East and Northern Africa,7.139,1.276,1.455,1.029,0.371,0.261,0.082,44250.6313628073,9054000.0,82.8048780487805
2019,Luxembourg,Western Europe,7.09,1.609,1.479,1.012,0.526,0.194,0.316,112696.649059674,620001.0,82.6390243902439
2019,United Kingdom,Western Europe,7.054,1.333,1.538,0.996,0.45,0.348,0.278,43158.7411267323,66631000.0,81.3691219512195
2019,Ireland,Western Europe,7.021,1.499,1.553,0.999,0.516,0.298,0.31,81827.6688873996,4976456.0,82.7024390243903
2019,Germany,Western Europe,6.985,1.373,1.454,0.987,0.495,0.261,0.265,47656.199739747,83092962.0,81.2926829268293
2019,Belgium,Western Europe,6.923,1.356,1.504,0.986,0.473,0.16,0.21,46716.6227467964,11488980.0,81.9951219512195
2019,United States,North America,6.892,1.433,1.457,0.874,0.454,0.28,0.128,64746.4506778863,330226227.0,78.7878048780488
2019,Czechia,Central and Eastern Europe,6.852,1.269,1.487,0.92,0.457,0.046,0.036,24062.7190013343,10671870.0,79.2292682926829
2019,United Arab Emirates,Middle East and Northern Africa,6.825,1.503,1.31,0.825,0.598,0.262,0.182,45938.6073581994,9445785.0,82.596
2019,Malta,Western Europe,6.726,1.3,1.52,0.999,0.564,0.375,0.151,32421.9179752262,503912.0,82.6585365853659
2019,Mexico,Latin America and Caribbean,6.595,1.07,1.323,0.861,0.433,0.074,0.073,10369.5553585271,125762982.0,74.53
2019,France,Western Europe,6.592,1.324,1.472,1.045,0.436,0.111,0.183,40408.2848574751,67382061.0,82.8268292682927
2019,Chile,Latin America and Caribbean,6.444,1.159,1.369,0.92,0.357,0.187,0.056,14495.716721687,19197744.0,80.324
2019,Guatemala,Latin America and Caribbean,6.436,0.8,1.269,0.746,0.535,0.175,0.078,4511.99839552697,17103803.0,71.639
2019,Saudi Arabia,Middle East and Northern Africa,6.375,1.403,1.357,0.795,0.439,0.08,0.132,29566.7933827436,30063799.0,78.313
2019,Qatar,Middle East and Northern Africa,6.374,1.684,1.313,0.871,0.555,0.22,0.167,66841.3623185691,2638657.0,82.945
2019,Spain,Western Europe,6.354,1.286,1.484,1.062,0.362,0.153,0.079,29786.5245689007,47118501.0,83.8317073170732
2019,Panama,Latin America and Caribbean,6.321,1.149,1.442,0.91,0.516,0.109,0.054,16477.9066268111,4234700.0,78.514
2019,Brazil,Latin America and Caribbean,6.3,1.004,1.439,0.802,0.39,0.099,0.086,9029.83304401079,207455459.0,75.809
2019,Uruguay,Latin America and Caribbean,6.293,1.124,1.465,0.891,0.523,0.127,0.15,18315.7316980028,3397206.0,77.503
2019,Singapore,Southeastern Asia,6.262,1.572,1.463,1.141,0.556,0.271,0.453,65952.0378959293,5703569.0,83.5951219512195
2019,El Salvador,Latin America and Caribbean,6.253,0.794,1.242,0.789,0.43,0.093,0.074,4320.11671534627,6222318.0,71.725
2019,Italy,Western Europe,6.223,1.294,1.488,1.039,0.231,0.158,0.03,33812.788724868,59729081.0,83.4975609756098
2019,Bahrain,Middle East and Northern Africa,6.199,1.362,1.368,0.871,0.536,0.255,0.11,27259.7438599327,1483756.0,80.471
2019,Slovak Republic,Central and Eastern Europe,6.198,1.246,1.504,0.881,0.334,0.121,0.014,19406.0589683582,5454147.0,77.6658536585366
2019,Trinidad and Tobago,,6.192,1.231,1.477,0.713,0.489,0.185,0.016,17212.6128892163,1363985.0,72.836
2019,Poland,Central and Eastern Europe,6.182,1.206,1.438,0.884,0.483,0.117,0.05,15874.5220531254,37965475.0,77.9048780487805
2019,Uzbekistan,Central and Eastern Europe,6.174,0.745,1.529,0.756,0.631,0.322,0.24,2041.38480729431,32964701.0,72.093
2019,Lithuania,Central and Eastern Europe,6.149,1.238,1.515,0.818,0.291,0.043,0.042,19608.7943945553,2811089.0,76.2829268292683
2019,Colombia,Latin America and Caribbean,6.125,0.985,1.41,0.841,0.47,0.099,0.034,6472.54544924705,49907985.0,76.793
2019,Slovenia,Central and Eastern Europe,6.118,1.258,1.523,0.953,0.564,0.144,0.057,25814.1687167572,2088385.0,81.5292682926829
2019,Nicaragua,Latin America and Caribbean,6.105,0.694,1.325,0.835,0.435,0.2,0.127,1958.62051528095,6483657.0,73.764
2019,Kosovo,Central and Eastern Europe,6.1,0.882,1.232,0.758,0.489,0.262,0.006,4415.99923011071,1788891.0,77.249
2019,Argentina,Latin America and Caribbean,6.086,1.092,1.432,0.881,0.471,0.066,0.05,9955.97478680428,44973465.0,76.847
2019,Romania,Central and Eastern Europe,6.07,1.162,1.232,0.825,0.462,0.083,0.005,12909.6104013244,19371648.0,75.6073170731707
2019,Cyprus,Western Europe,6.046,1.263,1.223,1.042,0.406,0.19,0.041,29227.173828125,1286671.0,81.454
2019,Ecuador,Latin America and Caribbean,6.028,0.912,1.312,0.868,0.498,0.126,0.087,6205.05765246766,17340021.0,77.286
2019,Kuwait,Middle East and Northern Africa,6.021,1.5,1.319,0.808,0.493,0.142,0.097,31707.8737443551,4442316.0,81.969756097561
2019,Thailand,Southeastern Asia,6.008,1.05,1.409,0.828,0.557,0.359,0.028,7605.69657797759,71522271.0,77.197
2019,Latvia,Central and Eastern Europe,5.94,1.187,1.465,0.812,0.264,0.075,0.064,17294.9751600969,1913822.0,75.3878048780488
2019,"Korea, Rep.",Eastern Asia,5.895,1.301,1.219,1.036,0.159,0.175,0.056,33826.9443301597,51764822.0,83.2268292682927
2019,Estonia,Central and Eastern Europe,5.893,1.237,1.528,0.874,0.495,0.103,0.161,24021.2501413306,1326898.0,78.6463414634147
2019,Jamaica,Latin America and Caribbean,5.89,0.831,1.478,0.831,0.49,0.107,0.028,6030.68896415921,2823271.0,71.532
2019,Mauritius,Sub-Saharan Africa,5.888,1.12,1.402,0.798,0.498,0.215,0.06,11568.2533399824,1265985.0,74.2358536585366
2019,Japan,Eastern Asia,5.886,1.327,1.419,1.088,0.445,0.069,0.14,40415.9567649547,126633000.0,84.3563414634146
2019,Honduras,Latin America and Caribbean,5.86,0.642,1.236,0.828,0.507,0.246,0.078,2502.32744328073,9943633.0,72.124
2019,Kazakhstan,Central and Eastern Europe,5.809,1.173,1.508,0.729,0.41,0.146,0.096,9457.12614657136,19209555.0,73.658
2019,Bolivia,Latin America and Caribbean,5.779,0.776,1.209,0.706,0.511,0.137,0.064,4203.15492855788,11671386.0,67.82
2019,Hungary,Central and Eastern Europe,5.758,1.201,1.41,0.828,0.199,0.081,0.02,17012.8598553199,9694824.0,76.3195121951219
2019,Paraguay,Latin America and Caribbean,5.743,0.855,1.475,0.777,0.514,0.184,0.08,5821.18199548738,6515058.0,73.668
2019,Cyprus,,5.718,1.263,1.252,1.042,0.417,0.191,0.162,29227.173828125,1286671.0,81.454
2019,Peru,Latin America and Caribbean,5.697,0.96,1.274,0.854,0.455,0.083,0.027,7037.00803692604,32449303.0,76.275
2019,Portugal,Western Europe,5.693,1.221,1.431,0.999,0.508,0.047,0.025,23343.3628970034,10286263.0,81.6756097560976
2019,Pakistan,Southern Asia,5.653,0.677,0.886,0.535,0.313,0.22,0.098,1390.41690981745,230800899.0,66.729
2019,Russian Federation,Central and Eastern Europe,5.648,1.183,1.452,0.726,0.334,0.082,0.031,11447.701171875,145453291.0,73.0839024390244
2019,Philippines,Southeastern Asia,5.631,0.807,1.293,0.657,0.558,0.117,0.107,3400.78949767074,110804683.0,69.68
2019,Serbia,Central and Eastern Europe,5.603,1.004,1.383,0.854,0.282,0.137,0.039,7755.632986437,6945235.0,75.9365853658537
2019,Moldova,Central and Eastern Europe,5.529,0.685,1.328,0.739,0.245,0.181,0.0,4405.33418162155,2664224.0,70.181
2019,Libya,Middle East and Northern Africa,5.525,1.044,1.303,0.673,0.416,0.133,0.152,9963.19489084483,6951033.0,72.941
2019,Montenegro,Central and Eastern Europe,5.523,1.051,1.361,0.871,0.197,0.142,0.08,8749.02375172644,626753.0,76.6829268292683
2019,Tajikistan,Central and Eastern Europe,5.467,0.493,1.098,0.718,0.389,0.23,0.144,871.022372934846,9529966.0,70.962
2019,Croatia,Central and Eastern Europe,5.432,1.155,1.266,0.914,0.296,0.119,0.022,15563.5987295029,3949390.0,78.2243902439024
2019,"Hong Kong SAR, China",Eastern Asia,5.43,1.438,1.277,1.122,0.44,0.258,0.287,48359.0011950597,7507900.0,85.1558536585366
2019,Dominican Republic,Latin America and Caribbean,5.425,1.015,1.401,0.779,0.497,0.113,0.101,8183.01623600375,10894043.0,73.112
2019,Bosnia and Herzegovina,Central and Eastern Europe,5.386,0.945,1.212,0.845,0.212,0.263,0.006,6122.37541352353,3345533.0,77.394
2019,Turkiye,Middle East and Northern Africa,5.373,1.183,1.36,0.808,0.195,0.083,0.106,9395.23378001368,82579440.0,77.737
2019,Malaysia,Southeastern Asia,5.339,1.221,1.171,0.828,0.508,0.26,0.024,10920.191763972,33440596.0,75.9
2019,Belarus,Central and Eastern Europe,5.323,1.067,1.465,0.789,0.235,0.094,0.142,6837.77339645635,9419758.0,74.2268292682927
2019,Greece,Western Europe,5.287,1.181,1.156,0.999,0.067,0.0,0.034,19335.3602002969,10721582.0,81.6390243902439
2019,Mongolia,Eastern Asia,5.285,0.948,1.531,0.667,0.317,0.235,0.038,4347.54610314873,3267673.0,71.0531707317073
2019,North Macedonia,,5.274,0.983,1.294,0.838,0.345,0.185,0.034,6718.85826635458,1876262.0,76.6024390243903
2019,Nigeria,Sub-Saharan Africa,5.265,0.696,1.111,0.245,0.426,0.215,0.041,3189.81286498516,209485641.0,53.009
2019,Kyrgyz Republic,Central and Eastern Europe,5.261,0.551,1.438,0.723,0.508,0.3,0.023,1421.99927504102,6590211.0,71.6
2019,Turkmenistan,Central and Eastern Europe,5.247,1.052,1.538,0.657,0.394,0.244,0.028,5998.0017434754,6803944.0,69.405
2019,Algeria,Middle East and Northern Africa,5.211,1.002,1.16,0.785,0.086,0.073,0.114,4468.45341883656,43294546.0,75.682
2019,Morocco,Middle East and Northern Africa,5.208,0.801,0.782,0.782,0.418,0.036,0.076,3508.09765625,36210898.0,74.245
2019,Azerbaijan,Central and Eastern Europe,5.208,1.043,1.147,0.769,0.351,0.035,0.182,4805.75371765917,10024283.0,73.29
2019,Lebanon,Middle East and Northern Africa,5.197,0.987,1.224,0.815,0.216,0.166,0.027,8905.88005497437,5794594.0,78.208
2019,Indonesia,Southeastern Asia,5.192,0.931,1.203,0.66,0.491,0.498,0.028,4106.94856160358,272489381.0,70.349
2019,China,Eastern Asia,5.191,1.029,1.125,0.893,0.521,0.058,0.1,10342.9009524335,1407745000.0,77.94
2019,Viet Nam,Southeastern Asia,5.175,0.741,1.346,0.851,0.543,0.147,0.073,3440.90025375434,97173776.0,74.211
2019,Bhutan,Southern Asia,5.082,0.813,1.321,0.604,0.457,0.37,0.167,3576.87987100503,764824.0,72.005
2019,Cameroon,Sub-Saharan Africa,5.044,0.549,0.91,0.331,0.381,0.187,0.037,1555.22660476477,25506095.0,61.695
2019,Bulgaria,Central and Eastern Europe,5.011,1.092,1.513,0.815,0.311,0.081,0.004,10353.7204584127,6616726.0,75.1121951219512
2019,Ghana,Sub-Saharan Africa,4.996,0.611,0.868,0.486,0.381,0.245,0.04,2186.65822682613,31258945.0,64.455
2019,Cote d'Ivoire,Sub-Saharan Africa,4.944,0.569,0.808,0.232,0.352,0.154,0.09,2141.76836170115,28193009.0,60.274
2019,Nepal,Southern Asia,4.913,0.446,1.226,0.677,0.439,0.285,0.089,1203.14294706401,28414064.0,69.299
2019,Jordan,Middle East and Northern Africa,4.906,0.837,1.225,0.815,0.383,0.11,0.13,4170.1144003465,10671891.0,76.865
2019,Benin,Sub-Saharan Africa,4.883,0.393,0.437,0.397,0.349,0.175,0.082,1130.82135339795,12726755.0,59.888
2019,"Congo, Rep.",Sub-Saharan Africa,4.812,0.673,0.799,0.508,0.372,0.105,0.093,2488.42466724916,5616661.0,63.152
2019,Gabon,Sub-Saharan Africa,4.799,1.057,1.183,0.571,0.295,0.043,0.055,7441.1786472281,2267706.0,67.337
2019,Lao PDR,Southeastern Asia,4.796,0.764,1.03,0.551,0.547,0.266,0.164,2589.32081035237,7237636.0,67.911
2019,South Africa,Sub-Saharan Africa,4.722,0.96,1.351,0.469,0.389,0.13,0.055,6533.71121032856,59587885.0,66.071
2019,Albania,Central and Eastern Europe,4.719,0.947,0.848,0.874,0.383,0.178,0.027,6069.43903131027,2567801.0,79.467
2019,"Venezuela, RB",Latin America and Caribbean,4.707,0.96,1.427,0.805,0.154,0.064,0.047,2523.11275230667,28938098.0,72.766
2019,Cambodia,Southeastern Asia,4.7,0.574,1.122,0.637,0.609,0.232,0.062,2225.87705485686,16481304.0,70.127
2019,West Bank and Gaza,Middle East and Northern Africa,4.696,0.657,1.247,0.672,0.225,0.103,0.066,3656.85827137011,4685306.0,75.811
2019,Senegal,Sub-Saharan Africa,4.681,0.45,1.134,0.571,0.292,0.153,0.072,1431.18128932159,16352922.0,67.668
2019,Namibia,Sub-Saharan Africa,4.639,0.879,1.313,0.477,0.401,0.07,0.056,4731.9210318831,2650494.0,63.546
2019,Niger,Sub-Saharan Africa,4.628,0.138,0.774,0.366,0.318,0.188,0.102,561.691304349698,22947757.0,60.031
2019,Burkina Faso,Sub-Saharan Africa,4.587,0.331,1.056,0.38,0.255,0.177,0.113,764.853077774946,20961952.0,60.184
2019,Armenia,Central and Eastern Europe,4.559,0.85,1.055,0.815,0.283,0.095,0.064,4597.22887399548,2962500.0,76.2219512195122
2019,"Iran, Islamic Rep.",Middle East and Northern Africa,4.548,1.1,0.842,0.785,0.305,0.27,0.125,3997.4935449585,87051648.0,76.855
2019,Guinea,Sub-Saharan Africa,4.534,0.38,0.829,0.375,0.332,0.207,0.086,1031.34146480732,13034346.0,59.379
2019,Georgia,Central and Eastern Europe,4.519,0.886,0.666,0.752,0.346,0.043,0.164,4741.2832715876,3720161.0,74.165
2019,"Gambia, The",,4.516,0.308,0.939,0.428,0.382,0.269,0.167,738.186751987483,2456844.0,64.427
2019,Kenya,Sub-Saharan Africa,4.509,0.512,0.983,0.581,0.431,0.372,0.053,1960.40808854893,51202827.0,62.939
2019,Mauritania,Sub-Saharan Africa,4.49,0.57,1.167,0.489,0.066,0.106,0.088,1767.072710621,4467708.0,67.64
2019,Mozambique,Sub-Saharan Africa,4.466,0.204,0.986,0.39,0.494,0.197,0.138,519.09255091362,29884380.0,61.306
2019,Tunisia,Middle East and Northern Africa,4.461,0.921,1.0,0.815,0.167,0.059,0.055,3528.87213306798,11875081.0,75.599
2019,Bangladesh,Southern Asia,4.456,0.562,0.928,0.723,0.527,0.166,0.143,2129.79896954606,164913055.0,72.625
2019,Iraq,Middle East and Northern Africa,4.437,1.043,0.98,0.574,0.241,0.148,0.089,5671.8568632942,41192171.0,71.245
2019,"Congo, Dem. Rep.",Sub-Saharan Africa,4.418,0.094,1.125,0.357,0.269,0.212,0.053,504.00419142286,92947442.0,60.242
2019,Mali,Sub-Saharan Africa,4.39,0.385,1.105,0.308,0.327,0.153,0.052,971.949318638092,21068405.0,59.217
2019,Sierra Leone,Sub-Saharan Africa,4.374,0.268,0.841,0.242,0.309,0.252,0.045,843.712517809977,7731991.0,59.593
2019,Sri Lanka,Southern Asia,4.366,0.949,1.265,0.831,0.47,0.244,0.047,4081.94772722003,21803000.0,76.698
2019,Myanmar,Southeastern Asia,4.36,0.71,1.181,0.555,0.525,0.566,0.172,1425.98954241668,52640713.0,66.457
